totalAdClicks,revenue,accuracy,click_per_hr,avg_level,ttl_hr
44,21.0,13.4078212291,1.66369978944,4.51815642458,436.0
10,53.0,10.0,2.82638888889,5.38947368421,80.0
37,80.0,12.2047244094,1.26017590875,5.44094488189,375.0
19,11.0,10.9430318635,13.0214722222,2.91857096878,254.0
46,215.0,13.0681818182,1.92017330742,4.63778409091,414.0
16,20.0,10.2345415778,2.44484280199,7.09168443497,135.0
15,2.0,11.1111111111,0.950680272109,7.28333333333,104.0
52,19.0,9.76430976431,1.28460155491,4.81144781145,436.0
9,2.0,10.3146853147,18.778125,1.84615384615,72.0
10,4.0,7.0,1.07142857143,7.7,28.0
20,75.0,16.0256410256,1.03571428571,7.27564102564,102.0
34,95.0,12.0906801008,2.15576814059,5.98614609572,314.0
29,30.0,11.2676056338,5.36603174603,4.41741357234,308.0
46,26.0,10.2122015915,1.83287050534,4.37135278515,436.0
38,27.0,10.9734513274,1.49462333081,5.00707964602,391.0
33,15.0,10.9838274933,5.01917460317,4.45552560647,291.0
5,20.0,8.64661654135,2.16666666667,4.95112781955,6.0
40,17.0,10.6976744186,0.868449546485,5.15813953488,436.0
52,22.0,13.296398892,0.797512957564,4.70914127424,436.0
9,3.0,11.6504854369,1.3,6.2427184466,60.0
56,34.0,11.0887096774,2.25196388079,4.61189516129,436.0
42,32.0,11.7857142857,1.84170068027,5.2869047619,404.0
48,16.0,14.7335423197,0.647027048915,5.01880877743,436.0
45,22.0,11.1969111969,1.83336815679,4.43243243243,436.0
12,20.0,13.829787234,1.17283950617,7.49468085106,81.0
41,7.0,11.9402985075,2.21223356009,5.53880597015,318.0
43,29.0,9.49227373068,0.997589488176,4.70860927152,436.0
41,158.0,12.4633431085,1.48660187885,4.81231671554,436.0
20,8.0,11.9072708114,6.47163120567,3.95679662803,107.0
35,31.0,11.4155251142,1.38086236747,5.95662100457,291.0
26,2.0,9.73751058425,5.23377777778,4.05588484335,221.0
8,6.0,9.24464487035,7.25257936508,4.83990980834,107.0
22,23.0,11.170212766,1.0612244898,7.23404255319,115.0
37,53.0,11.0144927536,0.751843213476,4.75652173913,436.0
33,150.0,11.465892598,1.50309564302,4.73730043541,436.0
32,75.0,12.4289195776,4.73236111111,3.25101543461,254.0
37,145.0,15.7514450867,1.51780774214,4.74566473988,436.0
22,9.0,11.1956521739,4.06366041366,5.12065217391,211.0
11,50.0,11.4678899083,2.93452380952,5.86926605505,126.0
37,125.0,12.084592145,0.708973113055,4.87613293051,436.0
47,23.0,10.9166666667,2.97154761905,4.18,436.0
53,43.0,12.3209169054,2.31406503077,4.7182425979,436.0
52,165.0,12.2965641953,1.14649052478,4.97830018083,436.0
49,37.0,11.5812917595,1.80620869776,5.10356347439,436.0
19,63.0,10.4109589041,2.07916666667,4.95068493151,127.0
37,28.0,12.8919860627,0.632730536659,5.41463414634,394.0
24,43.0,11.4942528736,2.44972214238,5.97536945813,253.0
21,20.0,9.50570342205,2.51433333333,3.07034220532,207.0
56,14.0,9.29203539823,1.4605749919,4.82743362832,436.0
47,22.0,11.8683901293,1.98422983479,4.45828437133,436.0
53,13.0,12.6086956522,1.62300696469,4.43043478261,436.0
33,33.0,11.0290724504,8.50488888889,3.20673742501,254.0
28,13.0,13.4396355353,1.37025226757,6.31890660592,268.0
10,15.0,5.62248995984,3.61904761905,7.69477911647,21.0
44,15.0,11.4490161002,1.53684831379,5.17352415027,361.0
48,45.0,12.3214285714,1.43364701436,5.1875,380.0
55,10.0,8.69565217391,1.26684280855,4.71304347826,436.0
12,34.0,10.0418410042,1.77458592133,5.6820083682,130.0
29,60.0,12.7090301003,1.34412895593,6.52508361204,205.0
4,20.0,11.2033195021,4.07142857143,4.29045643154,42.0
6,2.0,9.64467005076,2.77272727273,4.69035532995,22.0
30,18.0,8.06451612903,0.866398680684,6.43548387097,237.0
45,8.0,10.7971745711,2.51730037253,4.11200807265,436.0
50,7.0,10.4664391354,1.80106130547,5.02844141069,436.0
15,5.0,11.8800461361,8.11333333333,2.79123414072,92.0
9,28.0,9.94152046784,4.66233766234,6.30019493177,77.0
13,20.0,10.7843137255,1.21212121212,7.60784313725,33.0
35,57.0,11.5916955017,2.2867561439,6.49134948097,219.0
48,12.0,11.0682110682,1.7353595724,4.67696267696,436.0
25,40.0,11.1553784861,2.39990079365,4.89442231076,230.0
42,180.0,11.4418604651,2.25713354389,4.94418604651,436.0
56,160.0,11.0633727175,2.37887512148,4.02900107411,436.0
32,23.0,10.6707317073,2.25342712843,5.87804878049,287.0
33,34.0,14.9038461538,1.12974773243,5.98317307692,314.0
33,25.0,9.92125984252,1.65283446712,5.15118110236,380.0
45,10.0,10.6194690265,1.8047116942,4.77581120944,411.0
54,36.0,12.3711340206,1.27939301911,4.80756013746,436.0
55,32.0,13.3620689655,1.04019557823,4.6875,436.0
33,77.0,12.0562839783,10.9253835979,3.07355292613,338.0
9,30.0,12.5,0.5,7.91666666667,12.0
44,82.0,10.9777015437,1.23623825721,4.8833619211,436.0
13,22.0,11.8243243243,6.11769230769,3.19425675676,63.0
35,60.0,12.2837370242,1.91228574763,5.57785467128,305.0
50,19.0,10.8836206897,1.84780895692,5.12176724138,436.0
31,40.0,12.927191679,4.91961904762,4.76374442793,275.0
36,25.0,11.2046444122,12.2346115288,3.84470246734,304.0
51,35.0,11.2132352941,1.17176870748,4.79411764706,436.0
26,130.0,14.1592920354,1.5378607088,5.96017699115,285.0
24,6.0,10.6333072713,6.04925925926,4.30492572322,182.0
34,20.0,7.72058823529,1.80178278208,6.54595588235,240.0
49,130.0,11.5059221658,1.26431891804,4.8730964467,436.0
56,45.0,8.91719745223,0.678300939423,4.76751592357,436.0
50,50.0,13.4962805526,2.42810468632,5.12327311371,390.0
23,12.0,14.1732283465,1.64739229025,6.54593175853,206.0
38,24.0,11.0204081633,1.37611111111,5.8387755102,318.0
12,30.0,10.332103321,1.81720430108,7.37638376384,93.0
38,27.0,9.97679814385,1.07095629056,5.80046403712,343.0
37,43.0,11.4583333333,12.1933240201,3.70434397163,436.0
33,25.0,8.57142857143,1.79407596372,6.22637362637,261.0
40,31.0,11.5056818182,1.56902777778,4.765625,436.0
31,18.0,10.3399433428,1.72818216175,5.11331444759,392.0
32,80.0,11.6022099448,1.46888297348,5.26335174954,360.0
48,26.0,12.0654396728,2.18878279883,4.67791411043,436.0
40,95.0,14.7783251232,1.92663351573,5.81773399015,300.0
51,202.0,14.5038167939,1.15516561386,4.77290076336,436.0
46,112.0,11.9086460033,1.60160330799,5.12398042414,381.0
21,5.0,11.9402985075,1.22132712734,6.63432835821,201.0
31,42.0,11.9584055459,4.86466666667,4.68457538995,273.0
14,8.0,12.8240109141,5.64244663383,5.94406548431,113.0
43,65.0,12.8318584071,0.939917800454,4.99557522124,436.0
22,26.0,11.0251450677,1.62525879917,6.50483558994,251.0
43,200.0,12.0253164557,2.07321793003,4.76054852321,436.0
22,10.0,13.3064516129,2.16322916667,2.14919354839,125.0
31,7.0,11.8670886076,2.42776725589,3.07594936709,276.0
11,50.0,17.5824175824,1.13888888889,7.54945054945,36.0
16,14.0,10.9646079112,8.68723832528,4.36294240111,155.0
27,3.0,11.2676056338,7.35708333333,3.76791181874,212.0
11,3.0,10.1265822785,1.03125,7.58227848101,32.0
26,20.0,12.6213592233,1.35726729716,6.83171521036,180.0
20,12.0,15.5555555556,0.947278911565,7.04444444444,140.0
21,12.0,12.8755364807,1.12934362934,7.15021459227,135.0
53,9.0,9.25925925926,0.899246031746,5.00925925926,436.0
12,9.0,11.2154150198,11.5191071429,2.78260869565,171.0
6,9.0,8.64197530864,0.769230769231,7.62962962963,39.0
38,30.0,11.324570273,2.20767087787,4.67644084934,436.0
27,127.0,12.8851540616,2.09206349206,5.81092436975,322.0
56,53.0,11.4010989011,1.62118440233,4.73214285714,436.0
43,72.0,10.8108108108,1.30726190476,4.72128378378,436.0
17,58.0,13.0952380952,1.45567924139,6.67261904762,193.0
47,138.0,13.5306553911,2.23930879495,4.40380549683,436.0
10,21.0,14.1176470588,0.8,7.57647058824,45.0
38,40.0,12.1813031161,2.87298322777,4.65722379603,393.0
54,8.0,9.12106135987,1.28157717849,4.84742951907,436.0
16,25.0,11.6788321168,1.16790352505,6.91240875912,175.0
46,183.0,12.2969837587,0.920891642371,4.83062645012,436.0
21,4.0,4.45344129555,1.14493575208,7.04048582996,152.0
21,2.0,10.3524229075,1.61901218821,6.35462555066,246.0
25,14.0,11.2676056338,0.927437641723,6.69483568075,192.0
49,70.0,11.2195121951,0.850628441853,5.04390243902,436.0
16,34.0,14.4039735099,3.88029100529,5.88079470199,157.0
25,55.0,13.8888888889,0.955782312925,6.6626984127,210.0
22,5.0,11.8181818182,1.16378989407,6.25454545455,249.0
17,35.0,11.6997792494,2.5211038961,6.17218543046,117.0
31,110.0,11.0843373494,1.52394892383,6.2578313253,243.0
4,3.0,8.82352941176,2.5625,6.31092436975,64.0
5,20.0,10.7407407407,3.0,4.94444444444,5.0
44,24.0,9.90853658537,1.61030781318,4.83536585366,402.0
40,130.0,14.7727272727,1.1773185941,5.37954545455,371.0
51,39.0,11.4824335904,2.50057377713,4.84318766067,436.0
16,3.0,12.4087591241,2.39481946625,6.81751824818,150.0
44,15.0,11.1261872456,1.63810779074,4.68928086839,436.0
41,17.0,10.3929024081,7.06307823129,3.2708069286,436.0
19,40.0,10.7296137339,1.03218694885,6.81974248927,179.0
33,145.0,10.8391608392,1.14612166706,6.64335664336,211.0
34,32.0,11.9565217391,0.865740740741,6.53623188406,254.0
46,19.0,9.71867007673,0.815751538711,5.22762148338,408.0
47,100.0,11.7302052786,1.55905085844,4.55865102639,436.0
19,6.0,10.6549364614,5.68576923077,3.11339198436,163.0
44,110.0,13.4593993326,2.09092403628,4.46941045606,436.0
58,5.0,10.1754385965,1.25584507613,4.7298245614,436.0
25,47.0,10.3636363636,2.74604771486,6.76,169.0
43,32.0,10.8478802993,1.94934159378,4.30049875312,436.0
36,70.0,13.0124777184,1.20028304179,4.8449197861,436.0
47,19.0,11.7346938776,1.26116780045,4.84353741497,436.0
18,37.0,10.5504587156,1.52873563218,7.38990825688,87.0
9,30.0,13.7931034483,0.916666666667,7.62068965517,36.0
52,58.0,11.0745614035,1.89372165533,4.98355263158,436.0
13,40.0,8.19672131148,1.04918032787,7.47540983607,61.0
42,68.0,9.52380952381,0.732374878523,4.75892857143,436.0
40,40.0,13.8321995465,0.934974084872,4.90249433107,436.0
33,125.0,14.7119341564,3.27540060469,4.66666666667,365.0
53,90.0,11.7318435754,1.17033649174,4.79515828678,436.0
37,4.0,12.5448028674,0.901738473167,6.49103942652,245.0
48,23.0,11.2903225806,2.02923712342,4.8935483871,432.0
31,140.0,14.5476772616,1.8743249919,4.52567237164,436.0
44,170.0,13.2947976879,1.15486313573,4.66666666667,436.0
9,8.0,13.7254901961,0.688524590164,7.58823529412,61.0
45,148.0,11.9221411192,0.859397473275,4.98296836983,436.0
21,20.0,10.4089219331,6.23518518519,4.90520446097,133.0
13,10.0,9.85915492958,2.46,6.42253521127,50.0
45,2.0,11.5215479332,2.37741496599,4.91204925242,436.0
9,3.0,11.1801242236,1.11627906977,7.40372670807,86.0
14,5.0,11.5415657789,7.49,2.8385794996,167.0
21,5.0,14.6825396825,1.36773940345,6.89682539683,150.0
30,21.0,11.1898016997,2.54224531025,4.17988668555,299.0
24,8.0,15.6133828996,0.925283446712,6.33828996283,252.0
41,6.0,10.5263157895,2.12721857791,4.34826427772,436.0
44,52.0,11.5124153499,0.98600542598,4.69300225734,436.0
41,70.0,13.6958710977,2.0725287496,4.9778449144,436.0
13,25.0,10.5072463768,1.6593947924,7.10144927536,127.0
9,1.0,9.65517241379,1.52740384615,2.09655172414,98.0
19,6.0,9.20245398773,0.809183673469,7.15950920245,133.0
30,105.0,13.3037694013,1.64441609977,6.19290465632,259.0
22,30.0,12.8755364807,1.49305555556,4.8669527897,153.0
19,22.0,11.123853211,7.12321428571,5.04587155963,228.0
9,6.0,8.04597701149,3.15837104072,5.63218390805,30.0
25,65.0,9.36819172113,1.76095238095,6.67102396514,207.0
49,112.0,12.5295508274,0.898390832523,4.84160756501,436.0
35,24.0,10.592459605,4.73755555556,2.89138240575,254.0
31,90.0,12.0292887029,7.79733333333,4.65481171548,268.0
23,65.0,12.1001390821,5.43381155881,5.71488178025,195.0
13,2.0,9.26049300466,11.7825,2.04863424384,122.0
22,19.0,10.0,0.512776905634,6.85625,208.0
21,8.0,10.2719033233,9.08,2.6253776435,182.0
43,34.0,13.870246085,1.33605184498,6.02908277405,298.0
40,113.0,11.7151162791,11.3801488095,3.3226744186,338.0
49,31.0,15.4954954955,1.31697467876,5.43783783784,368.0
20,2.0,11.5646258503,0.625799573561,7.03401360544,165.0
17,22.0,11.4391143911,2.44295634921,4.75092250923,240.0
52,10.0,11.7082533589,6.586601069,2.96161228407,436.0
48,80.0,11.5606936416,0.978373015873,5.87283236994,314.0
47,9.0,11.4515511298,6.9602064274,3.9582535427,433.0
46,43.0,9.83050847458,0.671911240687,4.93559322034,416.0
36,40.0,8.9519650655,1.74077509792,6.45633187773,226.0
42,70.0,12.0689655172,1.52467444121,4.74137931034,436.0
49,189.0,11.9800332779,1.29094428247,4.87853577371,436.0
42,33.0,10.9298531811,1.41339285714,4.60032626427,390.0
15,35.0,13.4303301623,7.30502777778,3.15724678232,254.0
33,11.0,12.0065789474,1.68512471655,5.64802631579,335.0
13,15.0,10.3846153846,7.94875,2.39807692308,133.0
14,25.0,9.15492957746,2.0306122449,7.1338028169,109.0
24,5.0,10.6758080313,5.07925925926,4.69147894221,157.0
55,60.0,13.1639722864,0.924576044704,4.92147806005,436.0
11,7.0,11.0729023384,9.60285037879,2.25171939477,155.0
41,4.0,10.1895734597,0.940876255264,4.87677725118,428.0
49,103.0,12.3263888889,1.24207361516,4.85069444444,436.0
26,5.0,10.1806239737,2.4433531746,4.74876847291,252.0
7,2.0,11.4864864865,2.01754385965,6.22297297297,57.0
37,112.0,13.1707317073,2.10453636216,4.02317073171,436.0
12,3.0,8.72483221477,0.912087912088,7.44295302013,91.0
51,6.0,9.30481283422,2.04414804017,4.7614973262,436.0
32,33.0,11.9669876204,2.57797113997,4.1939477304,299.0
15,5.0,10.152284264,0.900269541779,7.06598984772,151.0
29,10.0,9.72346119536,4.01676587302,4.88224799286,256.0
42,20.0,11.2648221344,1.3433021542,5.27075098814,380.0
52,9.0,11.5079365079,2.6490946773,4.74007936508,395.0
30,78.0,11.1413043478,4.36067782068,3.49456521739,303.0
25,37.0,10.0529100529,1.1947845805,6.25396825397,264.0
39,27.0,10.6751824818,7.5500462963,3.2454379562,338.0
10,1.0,10.8013937282,3.55769230769,7.35540069686,52.0
14,40.0,11.4803625378,1.77210884354,7.02416918429,140.0
25,16.0,11.442193087,3.896567718,6.68414779499,193.0
17,25.0,12.3076923077,1.74304267161,7.16923076923,109.0
17,10.0,11.6482236459,7.22977777778,3.11881188119,252.0
22,35.0,11.6402116402,1.87685185185,5.29100529101,191.0
41,43.0,9.84182776801,1.24992994817,4.74692442882,436.0
45,34.0,10.8719052745,2.29850907029,4.18406889128,436.0
31,17.0,9.92647058824,4.76546957672,3.98958333333,338.0
8,3.0,11.5987460815,3.54666666667,7.16614420063,75.0
51,65.0,13.6114160263,1.90957847425,4.96377607025,436.0
36,13.0,10.4910714286,0.96905409783,4.81919642857,436.0
10,13.0,8.13953488372,2.14285714286,5.91279069767,7.0
22,30.0,9.12052117264,2.72335600907,6.65472312704,184.0
38,53.0,13.3227597145,3.17871720117,4.15860428232,436.0
40,33.0,11.4516129032,1.49503525953,4.76451612903,417.0
23,130.0,12.7647058824,6.36082539683,4.17705882353,286.0
32,55.0,12.1559633028,1.2925170068,5.77981651376,311.0
37,23.0,10.7913669065,0.877629170716,4.87529976019,436.0
48,34.0,12.1320249777,2.35830822805,4.92506690455,436.0
24,37.0,11.5526802218,4.59880952381,4.97227356747,230.0
56,8.0,10.7878787879,1.85728701004,4.60484848485,436.0
27,13.0,11.6719242902,1.00473356009,6.29022082019,269.0
7,3.0,9.45945945946,2.0,6.0,74.0
