totalAdClicks,revenue,accuracy,click_per_hr,avg_level,ttl_hr
41,53.0,12.2670807453,1.42501052802,4.70341614907,436.0
11,40.0,10.5263157895,3.23214285714,6.19368421053,91.0
40,107.0,11.1398963731,2.50995798319,5.4689119171,331.0
47,14.0,9.82943047123,11.560462963,3.29835212489,338.0
16,29.0,13.1979695431,3.26666666667,5.50253807107,60.0
30,183.0,14.1111111111,1.7629749757,5.18222222222,436.0
18,6.0,13.0300693909,7.89416666667,2.77486507325,168.0
39,15.0,13.2978723404,1.82251093294,4.27127659574,436.0
44,80.0,12.6016260163,1.77066083576,4.39972899729,436.0
19,17.0,10.7423580786,3.88123582766,6.17030567686,268.0
39,37.0,12.1827411168,1.27899011986,4.80879864636,436.0
21,36.0,12.5,1.14058956916,6.93333333333,161.0
20,39.0,13.3333333333,0.941326530612,7.21666666667,118.0
8,25.0,6.66666666667,0.714285714286,7.83333333333,14.0
48,49.0,8.27464788732,1.24441771947,4.79753521127,436.0
3,5.0,9.42028985507,5.15972222222,4.94444444444,81.0
44,33.0,12.6482213439,1.73656422093,4.59420289855,436.0
54,15.0,10.8695652174,1.67836680704,4.3652173913,431.0
11,1.0,8.66873065015,3.36363636364,5.65634674923,33.0
10,1.0,6.32911392405,1.05263157895,7.74683544304,19.0
38,35.0,11.7127071823,2.35342241659,4.03314917127,436.0
51,65.0,10.8886107635,1.88766601879,4.46808510638,436.0
40,55.0,12.511938873,2.6822947036,4.05444126074,436.0
16,63.0,10.2564102564,1.10097471825,6.88034188034,165.0
32,21.0,11.8613138686,1.20022432783,4.71715328467,436.0
20,80.0,13.7184115523,1.54081632653,6.9963898917,140.0
17,45.0,10.1423487544,4.46944444444,5.14234875445,92.0
25,7.0,10.6442577031,1.35544217687,6.55462184874,218.0
15,50.0,10.8013937282,1.37891986063,6.75261324042,180.0
42,162.0,13.2996632997,1.89046296296,5.19023569024,369.0
42,42.0,11.52368758,1.96724570781,4.17413572343,436.0
42,11.0,12.0,0.935527210884,4.97333333333,436.0
19,30.0,11.3436123348,4.68518518519,5.61563876652,177.0
42,90.0,10.661268556,1.77146622935,4.34547908232,436.0
4,2.0,9.55690703736,23.15625,1.35621198957,32.0
26,11.0,11.4754098361,1.08928571429,7.22950819672,118.0
15,22.0,11.4649681529,2.95326530612,6.75796178344,148.0
9,1.0,11.756097561,14.4395833333,2.3356097561,122.0
34,25.0,11.5068493151,1.23770087745,6.32054794521,251.0
16,2.0,12.2055674518,1.99951388889,3.32762312634,258.0
38,16.0,11.8489583333,1.90819889861,4.75130208333,411.0
6,2.0,12.5,1.36363636364,7.59821428571,33.0
3,4.0,12.962962963,2.0,6.48148148148,14.0
20,28.0,8.98692810458,4.47222222222,5.32679738562,84.0
31,120.0,13.4782608696,1.59013605442,6.54347826087,231.0
56,32.0,11.0103626943,1.779180839,4.54533678756,436.0
23,50.0,12.9102844639,1.61685090703,5.88402625821,282.0
26,9.0,10.4240282686,5.19047619048,6.05300353357,147.0
39,16.0,10.1492537313,1.49855887593,4.6776119403,436.0
14,67.0,13.0630630631,2.76244588745,5.62387387387,150.0
24,15.0,12.0462046205,4.97918340027,3.58250825083,141.0
31,13.0,11.5107913669,1.40210884354,5.98021582734,315.0
11,4.0,7.04225352113,1.12987012987,7.38732394366,77.0
34,13.0,9.6256684492,1.70185455134,4.67780748663,431.0
9,90.0,13.6882129278,2.48648648649,6.30038022814,74.0
47,8.0,11.850946854,3.80965500486,4.48747709224,436.0
25,43.0,10.8484005563,3.3431547619,4.97079276773,228.0
55,116.0,12.3799359658,2.0391638322,4.81003201708,436.0
7,21.0,7.45341614907,2.18518518519,7.63354037267,27.0
33,110.0,12.3376623377,12.5583333333,2.99935064935,254.0
33,24.0,10.394265233,1.17346938776,6.84229390681,178.0
19,18.0,11.4391143911,1.12244897959,6.72693726937,203.0
53,100.0,12.7296587927,1.82049765144,4.35564304462,436.0
20,60.0,11.2244897959,1.76906179138,6.32142857143,275.0
14,95.0,16.0320641283,2.00520511235,6.18236472946,237.0
7,5.0,10.5263157895,1.20454545455,7.5350877193,44.0
16,7.0,9.34579439252,2.30694444444,5.06230529595,102.0
16,55.0,12.5485122898,5.69957983193,5.90556274256,118.0
49,27.0,10.9278350515,2.33003239391,4.34845360825,436.0
28,7.0,10.3225806452,1.37263339071,6.78064516129,181.0
39,20.0,12.7744510978,1.20387566138,5.33932135729,385.0
41,115.0,12.7300613497,1.51051182378,4.54601226994,436.0
33,3.0,10.8294930876,4.75225062657,3.7688172043,304.0
10,10.0,13.1832797428,2.56539888683,7.16077170418,109.0
51,65.0,12.9218106996,2.60495626822,4.870781893,436.0
5,5.0,10.985915493,6.61111111111,3.66478873239,18.0
38,5.0,13.1760078663,4.51744444444,3.75516224189,228.0
40,97.0,14.2131979695,0.800847100745,5.05329949239,436.0
50,85.0,12.0930232558,0.940963718821,4.76046511628,436.0
27,56.0,12.9666011788,1.51278086992,6.07072691552,287.0
21,12.0,10.8829568789,1.84938077795,6.56878850103,221.0
8,52.0,12.1951219512,1.07042253521,7.38211382114,71.0
48,38.0,11.6726835138,2.22256235828,4.07460890493,429.0
14,25.0,9.12589334799,9.12131884058,3.02363936229,212.0
48,55.0,13.8095238095,0.892806527373,4.91428571429,436.0
20,3.0,9.81481481481,4.296875,6.49074074074,64.0
14,42.0,11.2559241706,4.25211640212,5.26777251185,191.0
33,58.0,11.2663755459,4.57965686275,4.71877729258,250.0
12,12.0,10.5973025048,6.53487179487,3.49903660886,136.0
9,3.0,9.71659919028,2.66071428571,6.3967611336,56.0
45,19.0,6.63716814159,0.971362163913,4.84292035398,436.0
9,14.0,11.4570361146,10.0909090909,3.44707347447,44.0
19,6.0,8.55018587361,1.25788497217,6.78066914498,175.0
38,19.0,11.0056925996,1.22643932787,5.57874762808,377.0
41,14.0,9.55240174672,6.40735827664,3.75545851528,413.0
37,104.0,10.5700712589,2.15568067703,4.05700712589,436.0
24,20.0,12.61829653,1.46051805338,6.94321766562,163.0
41,27.0,10.3186646434,9.25907407407,3.09863429439,338.0
19,25.0,11.6033755274,2.67420212766,5.0611814346,119.0
45,155.0,12.3411016949,4.88508692366,4.68961864407,399.0
38,72.0,12.7186009539,1.3908005345,4.72019077901,436.0
41,16.0,9.92835209826,2.16096290897,4.75844421699,436.0
43,81.0,12.1323529412,1.18609086492,4.82904411765,436.0
34,29.0,12.2676579926,2.94961560528,5.27757125155,321.0
45,65.0,14.6341463415,0.978749190152,4.79600886918,436.0
21,19.0,12.5890736342,1.50472411187,6.21377672209,254.0
3,40.0,13.30472103,2.94871794872,7.50643776824,39.0
36,38.0,12.6315789474,0.89778119133,5.26578947368,395.0
41,11.0,11.0236220472,1.76183390023,6.11968503937,303.0
13,100.0,10.04784689,2.08474576271,7.41148325359,59.0
42,172.0,13.9626352016,2.64704648526,4.54572271386,404.0
13,3.0,10.7394366197,4.32738095238,5.04577464789,100.0
6,2.0,13.0841121495,1.28205128205,7.53271028037,39.0
50,55.0,10.5105105105,0.7424101069,4.66966966967,436.0
32,6.0,9.72404730618,2.53348027808,5.52299605782,311.0
26,8.0,10.1871101871,1.3193074452,5.06237006237,370.0
9,4.0,10.0840336134,1.35294117647,7.61344537815,34.0
24,14.0,10.3571428571,7.3693968254,4.20476190476,276.0
44,172.0,16.3027656477,1.66862811791,5.5749636099,363.0
41,14.0,10.0925517849,6.81786375661,3.84662847069,338.0
35,13.0,13.5071090047,0.870510204082,5.07345971564,436.0
32,12.0,11.5808823529,1.45481555224,5.44669117647,355.0
12,5.0,14.6718146718,2.64285714286,5.71428571429,28.0
44,9.0,11.2605042017,1.30331308714,4.71260504202,436.0
48,90.0,11.6586538462,4.91592403628,4.56911057692,389.0
26,37.0,11.616389014,13.7303571429,4.18009905448,239.0
15,12.0,10.2040816327,1.3723110866,7.05306122449,135.0
45,103.0,12.1974371144,4.98450801749,4.37494067394,436.0
15,3.0,12.6903553299,1.25510204082,7.37563451777,98.0
37,17.0,11.0849056604,1.21278911565,5.85613207547,323.0
35,61.0,13.8328530259,0.777343699385,4.61383285303,436.0
21,30.0,9.58395245171,9.96333333333,3.77414561664,110.0
46,26.0,8.54503464203,1.9165739391,4.70438799076,436.0
39,16.0,11.0814419226,2.03977324263,4.94125500668,379.0
26,65.0,13.0248500428,9.77408333333,2.94687232219,254.0
34,75.0,11.441307578,1.77069160998,4.73254086181,412.0
41,63.0,13.5714285714,1.44605064248,6.25,255.0
53,65.0,13.671875,3.28172376093,4.01484375,436.0
32,12.0,10.7067137809,10.0773412698,3.02261484099,338.0
28,90.0,10.8761329305,1.10833150464,6.73716012085,213.0
39,83.0,13.0671506352,5.20513888889,4.22686025408,464.0
16,15.0,9.6256684492,1.77122700932,6.73796791444,179.0
51,10.0,9.80009751341,4.80638241011,4.42272062409,436.0
24,27.0,12.3059866962,5.68055555556,4.72062084257,132.0
19,67.0,12.8048780488,3.03174603175,4.97317073171,246.0
9,5.0,11.6279069767,3.05128205128,4.53875968992,39.0
44,9.0,11.8367346939,1.80197197927,4.20272108844,436.0
38,31.0,10.8173076923,0.86199829932,5.03365384615,436.0
10,55.0,13.7614678899,7.37592592593,3.72171253823,87.0
38,43.0,10.989010989,1.00250121477,4.72527472527,436.0
43,8.0,9.35350756534,2.16964852608,5.40852819807,335.0
10,24.0,12.7937336815,1.86508988537,6.75979112272,174.0
25,83.0,10.7468123862,1.82725340136,6.09653916211,274.0
47,24.0,8.46560846561,1.22572602851,4.79365079365,436.0
16,2.0,10.8571428571,7.32125,2.96244897959,156.0
4,4.0,10.2040816327,3.21052631579,6.6887755102,19.0
33,3.0,11.1417539989,6.34268707483,5.58025372311,296.0
22,120.0,12.2343182996,6.93702050265,3.03110419907,338.0
5,3.0,12.0833333333,3.74545454545,5.14166666667,55.0
15,86.0,11.1757105943,13.5968485169,2.19638242894,139.0
49,15.0,9.9358974359,1.9162787496,5.04594017094,436.0
9,10.0,10.9022556391,4.29761904762,6.13533834586,85.0
11,28.0,10.3202846975,4.76056338028,5.39857651246,71.0
48,4.0,10.4384133612,1.16826341648,5.32150313152,384.0
19,6.0,9.09090909091,4.7560515873,4.92657342657,236.0
20,7.0,8.65191146881,2.4212962963,5.73440643863,157.0
9,8.0,10.0456621005,2.75,6.07762557078,87.0
34,7.0,10.7769423559,1.58326247166,6.2656641604,260.0
28,30.0,10.1775147929,3.24587780515,4.9550295858,245.0
23,2.0,14.0495867769,0.551020408163,7.26446280992,128.0
29,8.0,11.2852664577,1.48526077098,6.55799373041,203.0
14,9.0,12.6086956522,1.32346938776,7.31304347826,108.0
25,24.0,11.2040133779,5.61203703704,4.41555183946,177.0
30,54.0,11.6704805492,0.962662779397,4.73684210526,436.0
50,10.0,12.3853211009,2.24956875607,4.99266055046,436.0
53,61.0,11.0104213865,5.46349368319,4.19936565473,436.0
34,54.0,13.8766519824,1.34817326053,5.8436123348,311.0
16,70.0,12.0713305898,3.82682400446,5.52263374486,175.0
44,54.0,10.1293103448,1.01543448332,4.8275862069,436.0
20,3.0,10.5042016807,0.934933232552,6.63025210084,209.0
59,80.0,14.6835443038,0.834905652737,4.91139240506,436.0
11,20.0,11.6173120729,3.5625,5.61047835991,48.0
14,33.0,11.4233907525,8.78458333333,1.99818676337,122.0
6,30.0,8.20895522388,1.11538461538,7.35074626866,78.0
49,160.0,13.2882882883,2.11087666019,4.36486486486,436.0
47,9.0,11.6015132409,1.863515954,4.46784363178,436.0
39,20.0,9.80966325037,1.59330579851,4.51537335286,436.0
4,3.0,12.091503268,5.40909090909,3.61111111111,22.0
4,3.0,12.1212121212,3.28125,4.54545454545,32.0
11,20.0,6.19047619048,2.84444444444,6.39047619048,45.0
29,28.0,12.4555160142,0.988378684807,6.56583629893,230.0
25,40.0,11.0927152318,1.94132653061,5.56125827815,310.0
45,82.0,12.8479657388,0.999114431487,4.8886509636,436.0
11,50.0,9.00900900901,1.17755102041,6.95045045045,148.0
36,63.0,10.4294478528,1.79020813087,4.71165644172,436.0
23,65.0,11.3259668508,1.55045351474,6.77900552486,184.0
10,10.0,8.44155844156,1.25,6.16883116883,85.0
17,8.0,9.82905982906,1.35483870968,7.46153846154,93.0
52,10.0,13.5627530364,1.11112366375,4.61943319838,436.0
24,14.0,9.92882562278,10.377417328,2.8665480427,338.0
49,91.0,13.9183055976,1.62796566246,4.71558245083,419.0
37,51.0,12.5570776256,2.03847222222,4.47945205479,436.0
51,16.0,9.95024875622,0.858149092971,4.86567164179,436.0
46,22.0,12.5113327289,3.49822716966,5.41976427924,325.0
44,6.0,13.453815261,1.09182782637,4.72891566265,436.0
11,19.0,8.46560846561,0.925170068027,7.21693121693,122.0
17,15.0,8.90804597701,2.7711038961,5.81896551724,117.0
4,100.0,11.0609480813,3.98333333333,4.13544018059,80.0
37,22.0,11.0661268556,1.66133746356,4.65182186235,436.0
17,8.0,11.6883116883,1.83408919123,6.79653679654,125.0
24,40.0,9.58549222798,1.73979591837,6.63730569948,196.0
55,70.0,12.6229508197,3.11073007775,4.0868852459,436.0
33,51.0,11.7691723614,4.42216908213,4.60060744115,289.0
25,9.0,10.3151862464,1.25700886415,6.5329512894,226.0
51,25.0,11.9230769231,1.1644505183,4.65192307692,436.0
23,3.0,10.1408450704,2.77976190476,6.19154929577,98.0
42,36.0,12.4242424242,1.80960884354,4.85151515152,391.0
36,57.0,9.50950950951,3.78371097157,5.03003003003,327.0
51,38.0,11.7006802721,1.69949708455,4.51972789116,436.0
42,90.0,12.2473246136,2.56929314254,5.24494649227,343.0
50,23.0,12.0051085568,1.8154324587,4.50957854406,436.0
67,115.0,11.8561710398,2.69993318756,3.96598639456,436.0
44,136.0,13.736903376,1.75443027211,5.00698486612,436.0
25,66.0,10.3274559194,1.44075963719,6.29219143577,246.0
40,223.0,11.5969581749,1.19884961127,4.57414448669,436.0
36,24.0,12.3076923077,2.09107266095,5.89358974359,337.0
22,15.0,13.0331753555,2.79761904762,6.09952606635,111.0
26,23.0,9.7037793667,4.1712962963,5.70071501532,184.0
33,8.0,13.7404580153,1.12382627293,3.80407124682,349.0
19,60.0,12.6801152738,1.18327228327,6.41498559078,247.0
40,21.0,10.0566572238,1.6170132815,4.80169971671,429.0
21,43.0,11.6310160428,3.0773100907,6.54010695187,214.0
23,3.0,10.4511707596,7.22263888889,3.04740148487,254.0
8,40.0,10.7784431138,1.48,7.55688622754,50.0
10,3.0,7.0351758794,1.25,5.97487437186,4.0
9,3.0,10.0313479624,13.5325657895,1.68260188088,91.0
17,9.0,11.4119922631,3.13331854481,7.166344294,121.0
28,62.0,11.7478510029,1.15799319728,6.18051575931,269.0
17,67.0,11.9815668203,1.17830290011,7.06912442396,136.0
12,5.0,11.7647058824,1.8896875,2.28571428571,132.0
42,100.0,10.7675906183,2.56092646582,4.32302771855,425.0
34,60.0,10.996835443,6.60522351798,3.9628164557,436.0
25,9.0,11.2712975098,3.47371031746,4.55570117955,246.0
20,12.0,11.0508474576,9.07840686275,2.91389830508,167.0
13,1.0,9.91501416431,4.2462962963,4.76770538244,134.0
61,62.0,10.761789601,1.82674400713,4.69044740024,436.0
4,33.0,13.4453781513,2.0,7.96638655462,2.0
5,25.0,11.1587982833,5.0,4.18454935622,38.0
18,45.0,11.4457831325,1.17857142857,7.40361445783,84.0
1,5.0,10.7936507937,7.19736842105,2.77142857143,47.0
28,1.0,10.9044801352,5.85266666667,2.66441251057,193.0
24,62.0,12.5,2.81054593555,5.32142857143,189.0
42,31.0,10.9507217521,7.65624338624,2.76057740169,338.0
13,6.0,8.84450784593,4.0425170068,6.70756062767,158.0
45,128.0,12.7128263337,2.06870788792,4.42905788876,436.0
34,9.0,10.9589041096,14.493151455,3.56990650141,338.0
43,102.0,14.0495867769,1.75441407515,4.97166469894,436.0
30,30.0,11.6129032258,1.09311970402,6.76774193548,201.0
34,3.0,10.8877721943,2.55432987711,4.64824120603,247.0
41,60.0,9.23753665689,1.57893707483,4.52492668622,436.0
45,27.0,10.3244837758,1.52761337868,4.65634218289,436.0
46,18.0,11.1023622047,3.16696954972,4.12047244094,436.0
48,36.0,14.5161290323,1.22098356009,4.75268817204,436.0
19,3.0,11.7647058824,1.30553090802,6.88235294118,167.0
16,45.0,13.9167862267,5.85434782609,3.66571018651,106.0
